open,high,low,close,volume,datetime
184.15,185.07,182.36,184.97,277603,2017-09-22 05:00:00
184.69,187.03,184.62,186.79,186213,2017-09-25 05:00:00
187.01,187.5,185.67,185.79,232810,2017-09-26 05:00:00
186.92,189.86,186.78,188.45,354255,2017-09-27 05:00:00
188.28,189.835,187.5,189.39,146917,2017-09-28 05:00:00
188.71,191.9799,188.26,189.83,176650,2017-09-29 05:00:00
190.02,193.085,188.94,192.6,269790,2017-10-02 05:00:00
192.0,193.725,190.01,192.87,422424,2017-10-03 05:00:00
193.79,195.81,193.185,195.08,365543,2017-10-04 05:00:00
195.34,196.77,194.6,195.22,234492,2017-10-05 05:00:00
195.28,195.8,193.12,194.62,180973,2017-10-06 05:00:00
195.25,196.0,193.54,194.12,289515,2017-10-09 05:00:00
194.91,195.49,193.0,195.22,355039,2017-10-10 05:00:00
195.27,195.66,194.0,194.56,321744,2017-10-11 05:00:00
194.25,195.75,192.78,193.76,391899,2017-10-12 05:00:00
193.79,195.8699,192.49,193.55,364396,2017-10-13 05:00:00
194.16,195.96,194.16,195.3,291799,2017-10-16 05:00:00
195.57,195.76,193.39,193.79,243098,2017-10-17 05:00:00
193.85,196.18,193.735,195.46,171995,2017-10-18 05:00:00
194.13,196.32,193.42,195.72,116010,2017-10-19 05:00:00
195.99,198.305,195.99,197.54,223342,2017-10-20 05:00:00
197.6,198.395,195.41,195.85,287631,2017-10-23 05:00:00
196.7,197.13,194.87,195.59,221122,2017-10-24 05:00:00
195.72,196.81,187.68,189.19,422806,2017-10-25 05:00:00
189.74,191.23,188.91,190.99,306540,2017-10-26 05:00:00
190.35,191.9,189.46,190.68,296195,2017-10-27 05:00:00
188.5,188.5,183.86,185.5,393447,2017-10-30 05:00:00
184.67,187.59,184.25,186.5,517073,2017-10-31 05:00:00
187.85,188.57,185.68,186.11,303284,2017-11-01 05:00:00
185.67,186.98,183.89,185.34,237274,2017-11-02 05:00:00
184.57,185.56,183.455,185.35,384323,2017-11-03 05:00:00
185.33,186.97,184.67,186.06,226784,2017-11-06 06:00:00
186.06,187.79,184.49,185.54,239681,2017-11-07 06:00:00
185.07,186.5,184.18,185.95,238045,2017-11-08 06:00:00
184.42,186.63,184.01,185.11,369251,2017-11-09 06:00:00
185.55,186.58,183.6,184.36,239455,2017-11-10 06:00:00
182.86,183.35,181.3337,182.86,282560,2017-11-13 06:00:00
181.82,183.36,180.42,183.15,467628,2017-11-14 06:00:00
180.92,185.2299,178.87,184.77,353128,2017-11-15 06:00:00
186.0,187.15,185.05,185.49,243759,2017-11-16 06:00:00
184.54,187.57,184.1,186.09,321877,2017-11-17 06:00:00
186.87,188.35,186.15,186.68,203541,2017-11-20 06:00:00
187.88,190.35,187.005,190.33,270181,2017-11-21 06:00:00
190.54,190.945,189.87,189.99,148790,2017-11-22 06:00:00
190.78,190.82,189.09,190.37,85793,2017-11-24 06:00:00
190.35,193.05,190.35,192.68,296867,2017-11-27 06:00:00
193.48,196.83,191.74,196.63,360334,2017-11-28 06:00:00
197.73,200.51,196.94,198.63,340468,2017-11-29 06:00:00
200.43,202.0922,197.795,198.67,328547,2017-11-30 06:00:00
199.3,199.3,190.91,197.85,473249,2017-12-01 06:00:00
199.71,200.795,196.89,197.36,256852,2017-12-04 06:00:00
198.14,198.8,195.5,197.01,255591,2017-12-05 06:00:00
197.13,199.69,196.52,197.99,194718,2017-12-06 06:00:00
197.9,200.07,196.875,198.21,187832,2017-12-07 06:00:00
198.84,200.55,198.11,200.43,245890,2017-12-08 06:00:00
200.44,200.52,197.39,198.0,264364,2017-12-11 06:00:00
198.22,198.8,196.35,196.75,424893,2017-12-12 06:00:00
197.5,198.39,195.64,195.72,300892,2017-12-13 06:00:00
195.99,196.82,194.06,194.19,231041,2017-12-14 06:00:00
194.94,199.76,194.94,198.64,598814,2017-12-15 06:00:00
200.91,202.05,199.07,201.37,379514,2017-12-18 06:00:00
202.7,203.35,201.54,202.2,242016,2017-12-19 06:00:00
203.98,204.96,201.87,202.59,223334,2017-12-20 06:00:00
203.28,203.9236,201.7,201.88,174996,2017-12-21 06:00:00
203.2,204.89,202.14,204.2,165094,2017-12-22 06:00:00
203.98,204.61,203.01,204.06,127473,2017-12-26 06:00:00
204.59,205.62,203.72,204.67,207100,2017-12-27 06:00:00
204.52,206.75,204.3203,206.51,177101,2017-12-28 06:00:00
207.32,207.6699,205.17,205.25,293375,2017-12-29 06:00:00
206.52,206.52,202.5,203.04,273212,2018-01-02 06:00:00
204.22,204.97,200.19,202.12,278897,2018-01-03 06:00:00
202.58,203.73,198.24,198.54,363066,2018-01-04 06:00:00
198.94,199.71,197.77,199.47,247777,2018-01-05 06:00:00
199.4,200.97,198.61,200.53,230898,2018-01-08 06:00:00
200.61,202.86,199.68,200.27,304798,2018-01-09 06:00:00
200.39,201.985,196.99,198.38,333145,2018-01-10 06:00:00
198.64,200.72,198.0,200.72,264406,2018-01-11 06:00:00
201.75,203.12,200.44,202.8,245522,2018-01-12 06:00:00
204.84,206.07,201.51,203.01,387241,2018-01-16 06:00:00
204.41,208.4999,202.92,207.68,331294,2018-01-17 06:00:00
207.99,208.24,204.99,205.32,216520,2018-01-18 06:00:00
206.76,213.86,206.76,212.0,489960,2018-01-19 06:00:00
211.66,214.0,209.52,213.97,259923,2018-01-22 06:00:00
213.84,214.534,211.9739,212.92,222408,2018-01-23 06:00:00
214.27,214.29,210.11,211.45,491660,2018-01-24 06:00:00
212.0,212.0,209.4,211.0,217130,2018-01-25 06:00:00
211.31,216.995,211.13,215.76,399447,2018-01-26 06:00:00
206.15,212.84,203.56,209.21,570975,2018-01-29 06:00:00
208.25,209.25,201.89,203.22,761698,2018-01-30 06:00:00
203.84,203.84,197.355,199.63,859692,2018-01-31 06:00:00
198.39,202.43,196.687,201.76,474274,2018-02-01 06:00:00
199.86,200.52,195.29,197.11,450329,2018-02-02 06:00:00
194.65,197.645,186.6,188.5,526223,2018-02-05 06:00:00
182.0,191.18,181.0135,190.7,702295,2018-02-06 06:00:00
188.61,191.35,186.67,187.87,590015,2018-02-07 06:00:00
187.32,187.91,178.921,179.11,719019,2018-02-08 06:00:00
181.96,182.07,173.93,180.24,593023,2018-02-09 06:00:00
181.6,184.21,179.48,181.19,381060,2018-02-12 06:00:00
180.64,182.49,178.64,181.93,638692,2018-02-13 06:00:00
180.53,189.62,179.9,189.45,689105,2018-02-14 06:00:00
190.76,192.91,188.04,190.29,609556,2018-02-15 06:00:00
189.57,192.8,188.86,191.79,366922,2018-02-16 06:00:00
190.35,192.335,186.84,187.3,477440,2018-02-20 06:00:00
187.83,194.05,186.67,189.03,466435,2018-02-21 06:00:00
189.96,191.35,186.57,186.83,421074,2018-02-22 06:00:00
188.0,190.01,187.22,190.01,274084,2018-02-23 06:00:00
190.74,195.1,189.78,194.86,357908,2018-02-26 06:00:00
194.06,195.38,190.09,190.25,512508,2018-02-27 06:00:00
190.94,192.66,189.25,189.36,499825,2018-02-28 06:00:00
189.17,189.93,184.63,185.37,418456,2018-03-01 06:00:00
183.85,188.15,182.33,187.48,264405,2018-03-02 06:00:00
185.2,189.35,184.88,188.16,425713,2018-03-05 06:00:00
188.72,191.84,187.16,191.8,290582,2018-03-06 06:00:00
189.43,190.68,187.34,190.1,411565,2018-03-07 06:00:00
191.37,191.7,188.4,191.54,396746,2018-03-08 06:00:00
193.27,196.25,192.265,196.11,345710,2018-03-09 06:00:00
195.55,197.03,193.63,194.73,355564,2018-03-12 05:00:00
195.97,196.9,194.11,194.95,409057,2018-03-13 05:00:00
196.23,196.6,192.815,193.46,300237,2018-03-14 05:00:00
193.46,194.26,189.55,190.46,306947,2018-03-15 05:00:00
190.57,194.17,190.29,192.4,775981,2018-03-16 05:00:00
192.44,193.615,188.2,190.66,419752,2018-03-19 05:00:00
191.27,191.27,187.95,189.25,513214,2018-03-20 05:00:00
189.57,194.9,188.44,192.26,375084,2018-03-21 05:00:00
189.59,190.955,184.03,185.17,348756,2018-03-22 05:00:00
185.69,186.47,180.615,180.92,344414,2018-03-23 05:00:00
184.97,189.03,182.51,188.6,288957,2018-03-26 05:00:00
189.77,189.77,183.915,185.23,418872,2018-03-27 05:00:00
185.87,186.5,183.55,185.0,355975,2018-03-28 05:00:00
186.26,190.82,185.3,189.58,266571,2018-03-29 05:00:00
187.53,187.53,178.02,180.43,518538,2018-04-02 05:00:00
181.64,183.22,178.94,181.44,399523,2018-04-03 05:00:00
177.21,184.45,176.4201,183.93,378945,2018-04-04 05:00:00
184.21,185.0,181.3,182.01,405740,2018-04-05 05:00:00
179.45,180.69,174.37,176.44,454657,2018-04-06 05:00:00
177.52,179.64,174.61,174.68,383530,2018-04-09 05:00:00
178.52,179.07,175.62,176.28,804975,2018-04-10 05:00:00
172.74,174.21,170.73,170.82,548449,2018-04-11 05:00:00
171.99,174.8,171.23,173.31,542099,2018-04-12 05:00:00
174.63,174.95,168.17,169.25,618721,2018-04-13 05:00:00
171.04,173.63,170.49,171.36,497083,2018-04-16 05:00:00
172.99,174.05,171.955,172.93,554719,2018-04-17 05:00:00
173.42,174.39,171.38,171.38,411451,2018-04-18 05:00:00
171.39,173.24,171.175,172.58,259302,2018-04-19 05:00:00
172.8,174.5,170.05,171.38,496533,2018-04-20 05:00:00
171.72,173.725,170.5,170.82,273956,2018-04-23 05:00:00
172.37,172.65,167.89,168.96,383012,2018-04-24 05:00:00
168.91,170.07,168.095,168.99,394245,2018-04-25 05:00:00
169.3,170.25,167.61,170.08,410185,2018-04-26 05:00:00
170.0,170.56,168.8,170.0,571844,2018-04-27 05:00:00
161.23,170.73,160.31,164.86,993884,2018-04-30 05:00:00
164.03,166.03,161.53,164.13,541699,2018-05-01 05:00:00
164.08,164.905,160.83,161.09,958691,2018-05-02 05:00:00
160.19,160.8,156.19,160.07,525379,2018-05-03 05:00:00
158.86,163.36,158.86,161.72,329045,2018-05-04 05:00:00
162.66,163.95,160.95,162.45,306319,2018-05-07 05:00:00
162.27,164.69,161.71,163.28,414472,2018-05-08 05:00:00
163.68,164.9,161.875,163.53,252017,2018-05-09 05:00:00
163.91,165.73,162.973,164.7,224405,2018-05-10 05:00:00
165.1,165.8942,164.3,164.76,177136,2018-05-11 05:00:00
165.49,166.92,164.96,165.86,340330,2018-05-14 05:00:00
165.03,166.6,164.7285,166.56,345715,2018-05-15 05:00:00
166.2,168.75,166.2,167.33,224635,2018-05-16 05:00:00
167.46,169.6415,166.2,169.25,398033,2018-05-17 05:00:00
169.05,169.54,167.66,167.71,230641,2018-05-18 05:00:00
168.77,169.8847,166.7,166.82,306973,2018-05-21 05:00:00
167.05,168.12,165.99,167.43,323862,2018-05-22 05:00:00
166.49,167.0,163.4,164.96,274681,2018-05-23 05:00:00
164.21,164.68,161.94,163.96,200951,2018-05-24 05:00:00
163.31,164.1,161.314,163.33,537767,2018-05-25 05:00:00
161.56,162.12,155.69,157.23,580295,2018-05-29 05:00:00
158.59,160.99,158.09,160.86,538162,2018-05-30 05:00:00
160.43,161.4,158.22,159.26,367708,2018-05-31 05:00:00
161.06,162.5796,160.64,161.23,271674,2018-06-01 05:00:00
161.94,162.92,161.39,162.28,316290,2018-06-04 05:00:00
162.05,163.84,160.63,163.32,415255,2018-06-05 05:00:00
164.25,168.04,164.05,166.9,526515,2018-06-06 05:00:00
168.0,168.19,164.31,165.17,409331,2018-06-07 05:00:00
164.98,165.1,163.58,165.05,488667,2018-06-08 05:00:00
165.27,166.62,163.76,163.76,233696,2018-06-11 05:00:00
164.19,165.24,162.14,162.18,330742,2018-06-12 05:00:00
162.25,162.9,155.94,156.0,920269,2018-06-13 05:00:00
156.54,157.06,155.04,155.51,563417,2018-06-14 05:00:00
154.28,157.09,153.895,155.81,740869,2018-06-15 05:00:00
154.96,155.79,152.71,153.0,667127,2018-06-18 05:00:00
151.42,155.03,150.55,154.0,863271,2018-06-19 05:00:00
154.71,155.49,152.625,152.73,520613,2018-06-20 05:00:00
152.73,153.75,151.68,153.43,549700,2018-06-21 05:00:00
154.27,155.26,153.64,154.62,610638,2018-06-22 05:00:00
153.6,154.3,152.02,153.57,871789,2018-06-25 05:00:00
153.27,153.88,151.1,151.72,720470,2018-06-26 05:00:00
151.35,152.54,149.57,149.8,496461,2018-06-27 05:00:00
149.75,151.65,149.045,151.43,596720,2018-06-28 05:00:00
152.49,152.63,148.64,148.67,540979,2018-06-29 05:00:00
147.18,149.04,145.0,148.9,441480,2018-07-02 05:00:00
150.04,150.38,147.04,147.23,184578,2018-07-03 05:00:00
148.67,150.35,146.44,148.02,328816,2018-07-05 05:00:00
147.71,149.28,147.71,148.06,635333,2018-07-06 05:00:00
149.16,151.41,147.82,150.9,413565,2018-07-09 05:00:00
151.07,152.6,149.855,152.43,426074,2018-07-10 05:00:00
151.34,151.34,149.37,150.32,342930,2018-07-11 05:00:00
151.62,151.62,149.09,149.16,345285,2018-07-12 05:00:00
148.74,149.42,147.86,148.48,366921,2018-07-13 05:00:00
148.54,149.0,147.66,148.62,547186,2018-07-16 05:00:00
148.49,149.47,148.37,148.49,251072,2018-07-17 05:00:00
149.34,151.34,148.87,151.25,392505,2018-07-18 05:00:00
149.6,151.06,148.48,149.31,309620,2018-07-19 05:00:00
148.53,149.68,147.41,148.84,342571,2018-07-20 05:00:00
148.44,150.6,147.725,150.11,436596,2018-07-23 05:00:00
151.1,152.71,150.77,151.68,560586,2018-07-24 05:00:00
151.78,151.78,149.7,150.91,327789,2018-07-25 05:00:00
151.24,152.25,149.2,151.71,338580,2018-07-26 05:00:00
151.47,152.27,150.2417,151.05,464900,2018-07-27 05:00:00
152.385,160.465,152.385,158.72,999404,2018-07-30 05:00:00
161.36,163.55,159.0601,160.01,855399,2018-07-31 05:00:00
160.21,160.27,153.07,155.5,927348,2018-08-01 05:00:00
155.18,156.1,152.92,155.65,1019527,2018-08-02 05:00:00
154.81,155.88,149.0,152.06,1436481,2018-08-03 05:00:00
152.2,154.36,151.67,153.5,644838,2018-08-06 05:00:00
154.23,156.87,154.23,155.52,652095,2018-08-07 05:00:00
155.01,156.43,150.42,151.71,628539,2018-08-08 05:00:00
151.65,153.37,150.86,151.19,378471,2018-08-09 05:00:00
149.71,149.71,146.19,148.16,407253,2018-08-10 05:00:00
147.78,148.61,145.5,146.4,428378,2018-08-13 05:00:00
147.48,147.66,146.08,146.63,478306,2018-08-14 05:00:00
145.38,146.49,142.79,145.43,946379,2018-08-15 05:00:00
145.91,148.78,145.66,146.29,387246,2018-08-16 05:00:00
146.01,147.16,145.3602,146.59,372715,2018-08-17 05:00:00
147.15,148.63,146.41,147.99,385575,2018-08-20 05:00:00
147.79,150.1,147.715,148.87,364133,2018-08-21 05:00:00
148.77,149.54,148.14,148.61,253275,2018-08-22 05:00:00
148.44,148.91,146.37,146.49,323122,2018-08-23 05:00:00
147.15,148.03,146.18,147.55,329632,2018-08-24 05:00:00
148.43,150.46,148.0,148.18,291780,2018-08-27 05:00:00
148.16,150.61,146.79,146.95,794472,2018-08-28 05:00:00
146.66,148.4,145.7,148.06,413721,2018-08-29 05:00:00
147.47,148.02,145.26,146.0,434896,2018-08-30 05:00:00
145.73,146.67,144.7325,146.09,443874,2018-08-31 05:00:00
146.0,146.0,144.05,144.85,474820,2018-09-04 05:00:00
144.49,146.48,143.86,144.63,361528,2018-09-05 05:00:00
145.69,145.69,143.0633,143.84,511435,2018-09-06 05:00:00
143.26,145.65,141.09,142.71,500963,2018-09-07 05:00:00
143.27,144.22,142.66,143.06,291443,2018-09-10 05:00:00
142.23,143.6062,141.235,142.96,365935,2018-09-11 05:00:00
142.26,142.97,141.38,142.15,322776,2018-09-12 05:00:00
143.13,143.25,140.43,140.7,230699,2018-09-13 05:00:00
140.93,143.39,140.75,142.96,312601,2018-09-14 05:00:00
143.33,144.02,141.87,142.05,310965,2018-09-17 05:00:00
142.17,143.05,140.85,142.08,330331,2018-09-18 05:00:00
142.81,146.47,142.26,145.64,285968,2018-09-19 05:00:00
146.58,147.72,144.7405,146.01,241428,2018-09-20 05:00:00
146.46,147.67,145.79,147.63,675714,2018-09-21 05:00:00
147.16,147.94,143.93,144.0,338183,2018-09-24 05:00:00
144.55,144.82,140.28,140.51,317098,2018-09-25 05:00:00
140.55,141.35,138.76,139.09,489916,2018-09-26 05:00:00
139.45,139.635,137.84,138.2,400255,2018-09-27 05:00:00
136.92,138.91,136.38,136.72,503771,2018-09-28 05:00:00
137.43,138.07,136.16,137.17,535784,2018-10-01 05:00:00
137.01,139.43,135.5,136.89,610795,2018-10-02 05:00:00
137.77,139.33,136.32,138.0,631883,2018-10-03 05:00:00
138.0,139.36,135.23,137.2,433046,2018-10-04 05:00:00
137.51,138.39,134.395,134.68,588951,2018-10-05 05:00:00
133.78,133.97,132.51,133.55,671455,2018-10-08 05:00:00
133.02,133.02,130.5178,131.27,462271,2018-10-09 05:00:00
131.29,131.46,126.96,127.25,756615,2018-10-10 05:00:00
126.66,127.68,122.265,123.19,1016075,2018-10-11 05:00:00
125.1,126.04,122.13,124.04,667341,2018-10-12 05:00:00
123.46,125.95,123.26,124.67,422905,2018-10-15 05:00:00
125.57,126.03,123.35,125.94,420145,2018-10-16 05:00:00
125.12,128.37,124.61,127.3,504945,2018-10-17 05:00:00
127.06,127.06,123.489,123.69,498825,2018-10-18 05:00:00
123.84,125.4199,123.05,123.31,549644,2018-10-19 05:00:00
123.48,124.28,119.68,119.85,576325,2018-10-22 05:00:00
117.59,118.5,115.42,117.99,740342,2018-10-23 05:00:00
117.86,118.37,115.55,115.9,1100522,2018-10-24 05:00:00
117.03,119.7,116.21,118.38,499378,2018-10-25 05:00:00
117.25,117.77,115.25,115.53,641861,2018-10-26 05:00:00
119.96,119.96,110.27,111.42,1342635,2018-10-29 05:00:00
111.68,116.53,110.55,115.17,997668,2018-10-30 05:00:00
115.95,116.95,113.6,113.66,559734,2018-10-31 05:00:00
114.58,118.5,114.58,118.26,473738,2018-11-01 05:00:00
119.37,119.56,115.76,116.83,610214,2018-11-02 05:00:00
117.31,118.18,113.888,114.78,698902,2018-11-05 06:00:00
114.87,116.89,114.0432,115.66,380948,2018-11-06 06:00:00
116.16,117.71,113.9,117.66,493534,2018-11-07 06:00:00
117.2,119.07,116.56,117.0,377958,2018-11-08 06:00:00
116.46,116.8,114.08,115.24,400918,2018-11-09 06:00:00
115.11,115.15,112.16,112.55,368140,2018-11-12 06:00:00
113.29,113.83,111.08,111.38,400503,2018-11-13 06:00:00
112.17,113.42,109.55,111.07,506989,2018-11-14 06:00:00
110.12,113.35,108.95,113.29,649879,2018-11-15 06:00:00
112.69,113.645,111.23,113.36,673848,2018-11-16 06:00:00
112.85,114.62,109.9,110.1,556919,2018-11-19 06:00:00
109.18,109.8,106.01,106.55,587577,2018-11-20 06:00:00
107.27,111.26,106.89,109.37,442120,2018-11-21 06:00:00
108.4,110.75,107.9701,109.28,160559,2018-11-23 06:00:00
110.85,113.27,110.33,112.48,574895,2018-11-26 06:00:00
111.79,112.485,109.735,110.51,528531,2018-11-27 06:00:00
110.49,113.79,109.34,113.79,578984,2018-11-28 06:00:00
112.85,113.26,111.25,111.58,436777,2018-11-29 06:00:00
111.5,112.23,109.73,111.12,482873,2018-11-30 06:00:00
113.05,114.43,111.02,111.31,468047,2018-12-03 06:00:00
110.93,111.18,104.84,105.15,735222,2018-12-04 06:00:00
102.44,106.62,101.3417,106.56,1035189,2018-12-06 06:00:00
106.57,108.15,101.68,103.04,1061368,2018-12-07 06:00:00
102.58,103.01,98.84,100.48,653582,2018-12-10 06:00:00
102.29,103.3,98.43,99.42,819444,2018-12-11 06:00:00
101.19,103.92,100.02,101.89,605755,2018-12-12 06:00:00
101.91,102.585,98.05,98.36,1192085,2018-12-13 06:00:00
98.01,98.4,93.81,95.51,1685870,2018-12-14 06:00:00
95.3,98.2,94.89,95.46,1240615,2018-12-17 06:00:00
96.36,97.6,94.9,95.72,1068436,2018-12-18 06:00:00
94.96,96.28,91.49,92.2,704929,2018-12-19 06:00:00
91.86,94.705,91.51,93.34,822983,2018-12-20 06:00:00
93.25,94.96,92.24,92.42,1558743,2018-12-21 06:00:00
91.5,92.99,90.15,90.24,241048,2018-12-24 06:00:00
90.27,95.1,88.465,95.06,791097,2018-12-26 06:00:00
93.2,97.16,92.65,97.15,811991,2018-12-27 06:00:00
97.45,97.95,95.5554,96.01,466512,2018-12-28 06:00:00
96.33,97.83,95.3466,97.44,569642,2018-12-31 06:00:00
95.53,99.58,95.12,98.23,540714,2019-01-02 06:00:00
97.59,98.48,95.58,96.43,547492,2019-01-03 06:00:00
98.22,100.74,97.49,100.65,562854,2019-01-04 06:00:00
100.67,103.72,99.495,102.55,619857,2019-01-07 06:00:00
102.89,103.81,101.84,102.37,467989,2019-01-08 06:00:00
102.03,103.83,102.03,103.5,347279,2019-01-09 06:00:00
103.0,104.56,102.96,104.07,782111,2019-01-10 06:00:00
102.99,103.83,100.54,102.11,704216,2019-01-11 06:00:00
101.0,103.43,100.5,102.36,404594,2019-01-14 06:00:00
101.85,104.0,101.57,103.96,443247,2019-01-15 06:00:00
105.08,108.33,104.2,107.15,626749,2019-01-16 06:00:00
106.0,107.69,104.89,107.06,473144,2019-01-17 06:00:00
107.89,109.05,106.95,108.57,1007387,2019-01-18 06:00:00
107.27,108.14,105.22,106.58,1017442,2019-01-22 06:00:00
106.97,107.52,105.21,106.5,443981,2019-01-23 06:00:00
106.29,108.1053,106.29,107.75,467857,2019-01-24 06:00:00
108.78,110.25,108.41,109.62,537494,2019-01-25 06:00:00
108.56,110.42,107.02,109.87,493420,2019-01-28 06:00:00
108.75,108.77,106.6,106.7,403296,2019-01-29 06:00:00
106.88,107.0,103.29,104.79,823192,2019-01-30 06:00:00
104.16,106.06,103.76,104.95,682503,2019-01-31 06:00:00
104.93,106.25,104.56,104.98,866469,2019-02-01 06:00:00
107.0,109.05,105.118,107.41,862587,2019-02-04 06:00:00
107.5,110.22,107.1,110.02,737730,2019-02-05 06:00:00
109.5,110.48,108.15,109.14,506193,2019-02-06 06:00:00
108.6,109.63,107.245,108.6,258980,2019-02-07 06:00:00
107.9,108.52,103.94,104.84,534639,2019-02-08 06:00:00
105.39,105.75,104.355,104.88,470109,2019-02-11 06:00:00
106.06,107.3968,105.8,106.17,442114,2019-02-12 06:00:00
106.64,108.53,106.32,106.46,371079,2019-02-13 06:00:00
105.2,106.01,103.81,105.43,351656,2019-02-14 06:00:00
106.66,109.06,106.04,108.96,517154,2019-02-15 06:00:00
108.22,109.62,107.48,109.0,347198,2019-02-19 06:00:00
108.82,110.05,108.48,109.95,286593,2019-02-20 06:00:00
109.71,110.05,107.82,108.01,626085,2019-02-21 06:00:00
108.2,109.28,108.12,109.13,256177,2019-02-22 06:00:00
110.17,112.2,109.86,110.34,380173,2019-02-25 06:00:00
109.51,110.93,109.51,110.46,519220,2019-02-26 06:00:00
110.4,111.44,109.91,110.16,341059,2019-02-27 06:00:00
110.15,110.6,109.56,109.61,480012,2019-02-28 06:00:00
110.67,112.26,110.31,110.53,318297,2019-03-01 06:00:00
111.08,112.15,109.22,110.29,520677,2019-03-04 06:00:00
109.85,109.85,107.6,108.69,765844,2019-03-05 06:00:00
108.58,109.15,106.46,106.49,365259,2019-03-06 06:00:00
106.26,106.26,103.38,103.62,672429,2019-03-07 06:00:00
103.0,104.0,101.38,103.83,558980,2019-03-08 06:00:00
104.75,106.57,104.5,106.56,388483,2019-03-11 05:00:00
107.05,107.81,106.16,106.56,331801,2019-03-12 05:00:00
107.17,107.55,106.2,107.19,338672,2019-03-13 05:00:00
107.07,107.66,106.63,106.76,328932,2019-03-14 05:00:00
106.68,109.38,106.58,109.35,717676,2019-03-15 05:00:00
110.0,111.72,109.86,111.59,416309,2019-03-18 05:00:00
112.32,112.83,110.12,110.3,483016,2019-03-19 05:00:00
110.28,110.58,106.97,107.0,470748,2019-03-20 05:00:00
106.0,106.75,104.96,105.21,1139623,2019-03-21 05:00:00
104.01,104.47,98.41,99.16,1322228,2019-03-22 05:00:00
99.12,100.36,98.12,99.16,560749,2019-03-25 05:00:00
100.17,102.25,100.17,101.86,464222,2019-03-26 05:00:00
102.14,104.05,101.89,103.72,582951,2019-03-27 05:00:00
103.96,106.54,103.495,106.32,687242,2019-03-28 05:00:00
107.53,108.13,106.85,107.11,635547,2019-03-29 05:00:00
108.13,111.51,107.815,111.39,439758,2019-04-01 05:00:00
111.63,111.83,110.515,111.37,409670,2019-04-02 05:00:00
112.57,113.59,112.26,113.42,529295,2019-04-03 05:00:00
113.44,114.73,113.1,114.11,306389,2019-04-04 05:00:00
114.4,115.75,113.61,115.53,424535,2019-04-05 05:00:00
115.31,115.58,113.77,114.1,560493,2019-04-08 05:00:00
113.32,113.43,109.79,109.96,659375,2019-04-09 05:00:00
109.91,110.54,107.59,110.51,871876,2019-04-10 05:00:00
111.18,112.64,110.29,110.45,439499,2019-04-11 05:00:00
112.25,113.54,111.45,112.34,402576,2019-04-12 05:00:00
112.48,113.05,110.58,111.04,406592,2019-04-15 05:00:00
111.55,112.56,111.515,112.53,617031,2019-04-16 05:00:00
112.74,113.365,112.06,112.39,386457,2019-04-17 05:00:00
112.43,113.83,111.48,113.64,420282,2019-04-18 05:00:00
113.43,114.4,113.0,113.35,324145,2019-04-22 05:00:00
113.42,114.64,112.32,114.48,513962,2019-04-23 05:00:00
113.87,114.05,113.09,113.17,302859,2019-04-24 05:00:00
113.07,113.07,111.13,112.09,299182,2019-04-25 05:00:00
111.62,112.47,110.66,112.46,384700,2019-04-26 05:00:00
112.93,114.32,112.71,112.94,259846,2019-04-29 05:00:00
112.67,112.7,110.6575,110.92,403230,2019-04-30 05:00:00
110.96,111.77,109.41,109.51,399313,2019-05-01 05:00:00
109.63,110.0,107.01,107.99,478266,2019-05-02 05:00:00
108.24,111.11,107.82,110.82,488691,2019-05-03 05:00:00
106.49,106.49,96.1372,97.96,2128694,2019-05-06 05:00:00
97.01,97.01,93.13,94.09,1217659,2019-05-07 05:00:00
94.19,94.85,93.61,93.97,784522,2019-05-08 05:00:00
92.12,94.51,91.57,94.33,802828,2019-05-09 05:00:00
93.87,94.94,92.09,94.39,991315,2019-05-10 05:00:00
92.55,93.02,90.55,90.84,981983,2019-05-13 05:00:00
91.41,92.3,90.6042,91.34,607956,2019-05-14 05:00:00
90.24,91.46,89.33,91.21,594520,2019-05-15 05:00:00
91.16,91.88,90.29,90.76,576627,2019-05-16 05:00:00
90.05,90.355,88.88,88.92,769699,2019-05-17 05:00:00
88.15,88.9,87.0,88.63,767302,2019-05-20 05:00:00
89.4,90.25,88.64,90.08,603915,2019-05-21 05:00:00
89.47,90.27,89.07,89.41,615801,2019-05-22 05:00:00
88.17,88.36,87.1,88.23,493740,2019-05-23 05:00:00
88.82,89.42,87.88,88.4,435353,2019-05-24 05:00:00
88.24,88.54,86.84,86.84,622224,2019-05-28 05:00:00
86.32,87.51,85.65,87.22,504543,2019-05-29 05:00:00
87.38,87.74,85.75,86.06,482950,2019-05-30 05:00:00
84.75,85.14,83.82,83.82,620898,2019-05-31 05:00:00
83.5,85.05,83.1,84.41,373695,2019-06-03 05:00:00
86.2,87.46,85.09,87.4,646230,2019-06-04 05:00:00
87.33,88.18,84.78,88.06,570741,2019-06-05 05:00:00
87.79,89.01,86.85,89.01,411341,2019-06-06 05:00:00
89.23,89.6,88.47,89.28,295379,2019-06-07 05:00:00
89.83,91.23,89.43,90.18,246007,2019-06-10 05:00:00
91.25,91.82,89.7,90.01,268336,2019-06-11 05:00:00
89.88,89.88,88.5,89.25,308066,2019-06-12 05:00:00
89.47,90.4481,89.2,89.76,407737,2019-06-13 05:00:00
89.98,89.98,88.045,88.36,626555,2019-06-14 05:00:00
88.52,88.52,87.26,87.33,525465,2019-06-17 05:00:00
