,0,1,2,3
133,-8.385227716488652,-13.796828919321403,-8.721685689201042,-13.149847094801226
134,-0.058019285727206195,-2.6691958539394323,-0.22122617009409068,-2.605633802816898
135,3.3859174585985965,4.343286698684491,3.6322973702475494,5.133767172812732
136,2.6249657869564573,1.0973250617036796,7.214615270129475,8.541953232462163
137,8.308390601259587,7.60120088416747,7.003296893978828,11.075909263718176
138,-4.726422341333492,-8.195615514333888,-5.091946939966919,-2.932116371933835
139,2.3401595313818917,2.0806893327099063,1.987151009807598,4.489891866478613
140,1.1341854781976142,0.7786684115818509,3.1764646752332926,0.11248593925758901
141,-3.9717020476884413,-7.619387721975124,-7.893155800925555,-10.651685393258436
142,2.665555705685408,5.703542310936171,5.211198081940616,4.552313883299797
143,1.1058270305614346,-0.36570364706272107,0.7942359249329738,0.49314409429876965
144,-0.9943489984193697,-1.5949814808635665,-1.7056222362602627,-0.215439856373423
145,-4.397111687335986,-4.954053779119061,-6.145988364226751,-7.9285114549598195
146,1.1851598795248337,0.19621833749554693,3.27062385122716,0.8467952058363702
147,-1.5460097684733667,-2.4354637706961006,-2.4603465424278936,-3.5008396847952428
148,-1.1947653828097482,-1.689719353308272,-2.6046977584572306,-3.346720214190091
149,4.281089544385754,2.7247754102011967,4.3366456661095185,6.191135734072017
150,1.9475040526480298,3.017490604220874,3.9891556932610603,7.317073170731715
151,0.5118646737234174,-0.12979268249903048,-0.7465718638903099,0.08507535245503252
152,0.7953556088940327,0.5093080435546236,0.4008255300278046,-1.2507589556769891
153,9.8272816981813,8.404682858640577,8.246126664854579,14.289227742252828
154,6.850735299631784,-1.9471308833010963,0.8663172102074893,8.68302130406715
155,1.360827401307873,0.585218306154656,1.734868523416821,8.246708246708234
156,3.0908726602182357,-0.19284827090278928,0.6392903571155404,9.612218767148326
157,-1.5367978906547501,2.7050925167840134,-3.0165797911949292,-4.397163120567371
158,-3.1370440732075067,-6.610120850738177,-4.794885455514109,-8.84098446500261
159,4.802350029995985,-1.0516252390057268,4.751637644425432,9.44949736716132
